revenue,popularity,runtime,budget,vote_average,prod_comp_count,country_release_count,Drama,Comedy,Adventure,Action,Crime,Fantasy,Romance,Thriller,is_male,is_female,main_lead,id,original_title,genre_1,genre_2,genre_3,director,release_year,vote_count,,,,,,,,,,,,,,
8373585,14.672151,164,7.00E+06,7,0.2,0.2,1,0,0,0,0,0,0,0,1,0,Willem Dafoe,11051,The Last Temptation of Christ,Drama,NA,NA,Martin Scorsese,1988,201,,,,,,,,,,,,,,
8220215,7.720692,110,7.00E+06,7,0.1,0.1,0,1,0,0,0,0,0,0,0,1,Nicole Grimaudo,40794,Mine vaganti,Comedy,Drama,Romance,Ferzan Ozpetek,2010,118,,,,,,,,,,,,,,
7292175,2.627232,96,7.00E+06,5.6,0.2,0.1,0,0,0,0,0,0,1,0,1,0,Shawn Hatosy,14578,Outside Providence,Romance,Comedy,Drama,Michael Corrente,1999,30,,,,,,,,,,,,,,
6230276,7.034618,94,7.00E+06,4.8,0.1,0.1,0,1,0,0,0,0,0,0,1,0,Drake Bell,13991,College,Comedy,NA,NA,Deb Hagan,2008,48,,,,,,,,,,,,,,
6038942,21.276864,112,7.00E+06,7.4,0.2,0.2,1,0,0,0,0,0,0,0,1,0,John C. Reilly,71859,We Need to Talk About Kevin,Drama,Thriller,NA,Lynne Ramsay,2011,677,,,,,,,,,,,,,,
4720371,2.206097,113,7.00E+06,6.7,0.1,0.1,0,0,0,1,0,0,0,0,1,0,Christopher Gorham,16651,The Other Side of Heaven,Action,Adventure,Drama,Mitch Davis,2001,14,,,,,,,,,,,,,,
2062066,7.051521,104,7.00E+06,6.1,0.3,0.1,1,0,0,0,0,0,0,0,1,0,Greg Kinnear,14112,Auto Focus,Drama,Crime,NA,Paul Schrader,2002,56,,,,,,,,,,,,,,
1429299,7.155519,106,7.00E+06,5.7,0,0,0,1,0,0,0,0,0,0,1,0,Matt Czuchry,30128,I Hope They Serve Beer in Hell,Comedy,Drama,NA,Bob Gosse,2009,20,,,,,,,,,,,,,,
1333124,38.150787,117,7.00E+06,6.4,0.4,0.3,0,0,0,0,0,0,0,1,0,1,Elle Fanning,301365,The Neon Demon,Thriller,Horror,NA,Nicolas Winding Refn,2016,887,,,,,,,,,,,,,,
1310673,3.120016,170,7.00E+06,6.7,0.3,0.1,1,0,0,0,0,0,0,0,0,0,Leonid Yarmolnik,110402,Ð¢Ñ€ÑƒÐ´Ð½Ð¾ Ð±Ñ‹Ñ‚ÑŒ Ð±Ð¾Ð³Ð¾Ð¼,Drama,Science Fiction,NA,Aleksey German,2013,41,,,,,,,,,,,,,,
1246141,2.550045,100,7.00E+06,4.5,0.2,0.2,0,1,0,0,0,0,0,0,1,0,Tom Cruise,33676,Losin' It,Comedy,NA,NA,Curtis Hanson,1983,31,,,,,,,,,,,,,,
573335,8.184588,103,7.00E+06,7.1,0.3,0.1,0,0,0,0,0,0,1,0,0,1,Julianne Moore,306745,Freeheld,Romance,Drama,NA,Peter Sollett,2015,164,,,,,,,,,,,,,,
560069,11.700578,91,7.00E+06,6.8,0.2,0.1,0,1,0,0,0,0,0,0,1,0,Luke Wilson,13685,Bottle Rocket,Comedy,Crime,Drama,Wes Anderson,1996,281,,,,,,,,,,,,,,
453079,2.26778,108,7.00E+06,5.9,0.4,0.2,0,1,0,0,0,0,0,0,1,0,Kevin Kline,47088,The Extra Man,Comedy,NA,NA,NA,2010,29,,,,,,,,,,,,,,
382946,13.635828,106,7.00E+06,6.7,0.8,0.1,1,0,0,0,0,0,0,0,1,0,Joseph Gordon-Levitt,44835,Hesher,Drama,NA,NA,Spencer Susser,2010,212,,,,,,,,,,,,,,
46488,8.207425,108,7.00E+06,6,0.2,0.1,0,0,0,0,1,0,0,0,1,0,Sean Bean,27004,Ca$h,Crime,Thriller,Comedy,Stephen Milburn Anderson,2010,73,,,,,,,,,,,,,,
7993039,26.181753,102,6900000,7.4,0.3,0.1,0,1,0,0,0,0,0,0,1,0,Jason London,9571,Dazed and Confused,Comedy,Drama,NA,Richard Linklater,1993,583,,,,,,,,,,,,,,
7103838,21.285206,130,6800000,7.9,0.3,0.2,1,0,0,0,0,0,0,0,0,1,Lubna Azabal,46738,Incendies,Drama,War,Mystery,Denis Villeneuve,2010,479,,,,,,,,,,,,,,
37710610,4.492455,112,6600000,6,0.5,0.1,0,1,0,0,0,0,0,0,0,1,Paula Patton,57119,Jumping the Broom,Comedy,NA,NA,Salim Akil,2011,56,,,,,,,,,,,,,,
98410061,28.223163,112,6500000,7.2,0.7,0.2,1,0,0,0,0,0,0,0,0,1,Sandra Bullock,1640,Crash,Drama,NA,NA,Paul Haggis,2004,1149,,,,,,,,,,,,,,
81974493,25.289665,142,6500000,6.5,0.3,0.2,0,0,1,0,0,0,0,0,1,0,George Lazenby,668,On Her Majesty's Secret Service,Adventure,Action,Thriller,Peter R. Hunt,1969,456,,,,,,,,,,,,,,
57504069,17.705671,112,6500000,7.4,0.1,0.1,0,0,0,0,1,0,0,0,1,0,Laurence Fishburne,650,Boyz n the Hood,Crime,Drama,NA,John Singleton,1991,364,,,,,,,,,,,,,,
54215416,6.847099,108,6500000,6.8,0.2,0.1,1,0,0,0,0,0,0,0,1,0,Lou Diamond Phillips,16620,La Bamba,Drama,Music,NA,Luis Valdez,1987,116,,,,,,,,,,,,,,
37295445,15.580335,120,6500000,7.6,0.2,0.1,1,0,0,0,0,0,0,0,1,0,Danny Aiello,925,Do the Right Thing,Drama,NA,NA,Spike Lee,1989,292,,,,,,,,,,,,,,
28451622,11.142389,98,6500000,7,0.1,0.1,0,0,0,0,1,0,0,0,0,1,Sarah Polley,9430,Go,Crime,Comedy,Thriller,Doug Liman,1999,196,,,,,,,,,,,,,,
24793509,29.01153,92,6500000,7.1,0.2,0.1,0,1,0,0,0,0,0,0,1,0,Aaron Eckhart,9388,Thank You for Smoking,Comedy,Drama,NA,Jason Reitman,2005,664,,,,,,,,,,,,,,
22889018,6.787967,124,6500000,7.1,1.6,0.8,1,0,0,0,0,0,0,0,1,0,Cillian Murphy,1116,The Wind That Shakes the Barley,Drama,History,War,Ken Loach,2006,154,,,,,,,,,,,,,,
17693675,40.688426,100,6500000,7,0.6,0.1,1,0,0,0,0,0,0,0,1,0,Michael Fassbender,76025,Shame,Drama,NA,NA,Steve McQueen,2011,875,,,,,,,,,,,,,,
13368437,11.885221,88,6500000,5.1,0.1,0.1,0,1,0,0,0,0,0,0,0,1,Catherine Keener,8998,Friends with Money,Comedy,Drama,Romance,Nicole Holofcener,2006,128,,,,,,,,,,,,,,
12633747,8.526635,105,6500000,6.8,0.3,0.2,0,0,0,1,0,0,0,0,1,0,Jason Patric,11022,Narc,Action,Crime,Drama,Joe Carnahan,2002,142,,,,,,,,,,,,,,
11850214,24.0034,105,6500000,7,0.2,0.1,1,0,0,0,0,0,0,0,1,0,Daniel Craig,4836,Layer Cake,Drama,Thriller,Crime,Matthew Vaughn,2004,559,,,,,,,,,,,,,,
4217115,5.700333,95,6500000,6.7,0.5,0.1,0,1,0,0,0,0,0,0,1,0,Giuseppe Andrews,9781,Detroit Rock City,Comedy,Music,NA,Adam Rifkin,1999,100,,,,,,,,,,,,,,
2401510,16.574756,116,6500000,6.5,0.1,0.2,1,0,0,0,0,0,0,0,0,1,Brit Marling,87499,The East,Drama,Thriller,NA,Zal Batmanglij,2013,305,,,,,,,,,,,,,,
2025032,2.639106,100,6500000,8,0,0.1,1,0,0,0,0,0,0,0,1,0,Sam Hennings,14631,The Work and the Glory II: American Zion,Drama,NA,NA,Sterling Van Wagenen,2005,6,,,,,,,,,,,,,,
1548955,5.483531,96,6500000,6.8,0.2,0.1,0,0,0,0,0,0,1,0,1,0,Colin Farrell,18923,A Home at the End of the World,Romance,Drama,NA,Michael Mayer,2004,45,,,,,,,,,,,,,,
1521261,8.432401,113,6500000,7.1,0.1,0.1,1,0,0,0,0,0,0,0,1,0,Ben Foster,28089,The Messenger,Drama,History,NA,Oren Moverman,2009,119,,,,,,,,,,,,,,
78371200,74.234793,108,6400000,7.3,0.5,0.2,0,0,0,1,0,0,0,0,1,0,Arnold Schwarzenegger,218,The Terminator,Action,Thriller,Science Fiction,James Cameron,1984,4128,,,,,,,,,,,,,,
35057696,21.006078,99,6400000,6.6,0.5,0.1,1,0,0,0,0,0,0,0,0,1,Michelle Williams,75900,My Week with Marilyn,Drama,NA,NA,Simon Curtis,2011,406,,,,,,,,,,,,,,
638641,14.970654,145,6244087,7.6,0.1,0.1,0,0,1,0,0,0,0,0,1,0,William Holden,576,The Wild Bunch,Adventure,Western,NA,Sam Peckinpah,1969,259,,,,,,,,,,,,,,
9.00E+06,1.433692,82,6.00E+06,5.9,0,0.1,0,0,0,1,0,0,0,0,1,0,Brian Hooks,47816,3 Strikes,Action,Comedy,Romance,DJ Pooh,2000,15,,,,,,,,,,,,,,
5.80E+07,15.639016,99,6.00E+06,6.5,0.4,0.2,0,1,0,0,0,0,0,0,0,1,Gwyneth Paltrow,10215,Sliding Doors,Comedy,Drama,Fantasy,Peter Howitt,1998,354,,,,,,,,,,,,,,
1.20E+07,3.89204,98,6.00E+06,5.4,0.2,0.1,0,0,0,0,1,0,0,0,1,0,Clarence Williams III,25066,Tales from the Hood,Crime,Horror,Thriller,Rusty Cundieff,1995,32,,,,,,,,,,,,,,
254700832,29.834065,117,6.00E+06,6.6,0.3,0.1,0,1,0,0,0,0,0,0,1,0,Hugh Grant,712,Four Weddings and a Funeral,Comedy,Drama,Romance,Mike Newell,1994,632,,,,,,,,,,,,,,
245066411,143.659698,175,6.00E+06,8.4,0.2,0.1,1,0,0,0,0,0,0,0,1,0,Marlon Brando,238,The Godfather,Drama,Crime,NA,Francis Ford Coppola,1972,5893,,,,,,,,,,,,,,
181813770,67.608041,110,6.00E+06,7.2,0.2,0.1,0,0,0,0,0,0,1,0,1,0,John Travolta,621,Grease,Romance,NA,NA,Randal Kleiser,1978,1581,,,,,,,,,,,,,,
138530565,49.802914,120,6.00E+06,7.5,0.2,0.2,1,0,0,0,0,0,0,0,1,0,Tom Berenger,792,Platoon,Drama,War,Action,Oliver Stone,1986,1205,,,,,,,,,,,,,,
102272727,59.961523,139,6.00E+06,7.4,0.1,0.1,0,1,0,0,0,0,0,0,0,1,Julie Andrews,433,Mary Poppins,Comedy,Family,Fantasy,Robert Stevenson,1964,1183,,,,,,,,,,,,,,
57231524,5.882208,110,6.00E+06,6,0.1,0.1,1,0,0,0,0,0,0,0,1,0,Tyler Perry,16781,Madea's Family Reunion,Drama,Comedy,Romance,Tyler Perry,2006,77,,,,,,,,,,,,,,
48027970,26.286954,121,6.00E+06,7.4,0.8,0.3,1,0,0,0,0,0,0,0,1,0,Forest Whitaker,1523,The Last King of Scotland,Drama,NA,NA,Kevin Macdonald,2006,558,,,,,,,,,,,,,,
44703995,40.196514,109,6.00E+06,7.3,0.4,0.1,1,0,0,0,0,0,0,0,1,0,Mickey Rourke,12163,The Wrestler,Drama,Romance,NA,Darren Aronofsky,2008,1000,,,,,,,,,,,,,,
43656822,23.431117,152,6.00E+06,7,0.3,0.1,0,0,0,0,1,0,0,0,0,1,Natalie Wood,1725,West Side Story,Crime,Drama,Music,NA,1961,389,,,,,,,,,,,,,,
39846344,15.929648,98,6.00E+06,6.6,0.2,0.1,0,1,0,0,0,0,0,0,1,0,Chevy Chase,11977,Caddyshack,Comedy,NA,NA,Harold Ramis,1980,365,,,,,,,,,,,,,,
35401758,66.11334,117,6.00E+06,8.1,0.8,0.2,1,0,0,0,0,0,0,0,0,1,Brie Larson,264644,Room,Drama,Thriller,NA,Lenny Abrahamson,2015,2757,,,,,,,,,,,,,,
32438988,35.350303,90,6.00E+06,4.4,0.5,0.1,0,1,0,0,0,0,0,0,0,1,Anna Faris,87818,Movie 43,Comedy,NA,NA,NA,2013,797,,,,,,,,,,,,,,
27165581,11.81832,108,6.00E+06,6.8,0.3,0.2,0,0,0,1,0,0,0,0,1,0,Tony Jaa,8982,à¸•à¹‰à¸¡à¸¢à¸³à¸à¸¸à¹‰à¸‡,Action,Crime,Drama,Prachya Pinkaew,2005,167,,,,,,,,,,,,,,
25059640,5.537646,106,6.00E+06,7.1,0.1,0.1,0,1,0,0,0,0,0,0,1,0,Omar Epps,16158,The Wood,Comedy,Drama,Romance,Rick Famuyiwa,1999,34,,,,,,,,,,,,,,
23341568,64.025031,106,6.00E+06,8.1,0.2,0.1,1,0,0,0,0,0,0,0,1,0,Stephen Baldwin,629,The Usual Suspects,Drama,Crime,Thriller,Bryan Singer,1995,3254,,,,,,,,,,,,,,
19560274,19.411141,96,6.00E+06,6.8,0.7,0.1,0,0,0,1,0,0,0,0,1,0,Brendan Gleeson,67913,The Guard,Action,Comedy,Thriller,John Michael McDonagh,2011,372,,,,,,,,,,,,,,
18750246,4.053017,91,6.00E+06,6.6,0.1,0.1,0,1,0,0,0,0,0,0,1,0,Bob Balaban,13370,A Mighty Wind,Comedy,Music,NA,Christopher Guest,2003,74,,,,,,,,,,,,,,
18197398,12.601677,89,6.00E+06,4.4,0.2,0.1,0,1,0,0,0,0,0,0,1,0,Cuba Gooding Jr.,14144,Daddy Day Camp,Comedy,Family,NA,Fred Savage,2007,91,,,,,,,,,,,,,,
14348529,5.119593,98,6.00E+06,5.8,0.4,0.1,0,1,0,0,0,0,0,0,1,0,Lambert Wilson,250349,Barbecue,Comedy,NA,NA,Eric Lavaine,2014,214,,,,,,,,,,,,,,
13231461,14.988746,96,6.00E+06,6.4,0.2,0.1,1,0,0,0,0,0,0,0,1,0,Bradley Cooper,83686,The Words,Drama,Thriller,NA,NA,2012,379,,,,,,,,,,,,,,
11122090,28.819424,96,6.00E+06,6.3,0.1,0.3,1,0,0,0,0,0,0,0,1,0,Zac Efron,301351,We Are Your Friends,Drama,Music,Romance,Max Joseph,2015,658,,,,,,,,,,,,,,
10409377,26.218912,97,6.00E+06,7.1,0.1,0.1,1,0,0,0,0,0,0,0,1,0,James Woods,1443,The Virgin Suicides,Drama,Romance,NA,Sofia Coppola,1999,817,,,,,,,,,,,,,,
6852450,3.561198,101,6.00E+06,6.1,0.1,0.1,0,1,0,0,0,0,0,0,1,0,Ben Affleck,15256,200 Cigarettes,Comedy,Drama,Romance,Risa Bramon Garcia,1999,44,,,,,,,,,,,,,,
6670712,6.497285,104,6.00E+06,6.9,0.5,0.1,1,0,0,0,0,0,0,0,1,0,Andy GarcÃ­a,28053,City Island,Drama,Comedy,NA,Raymond De Felitta,2009,113,,,,,,,,,,,,,,
4398989,5.696491,95,6.00E+06,5.5,0.3,0.1,0,1,0,0,0,0,0,0,0,1,Sarah Michelle Gellar,16172,Simply Irresistible,Comedy,NA,NA,Mark Tarlov,1999,52,,,,,,,,,,,,,,
3283371,5.411243,99,6.00E+06,6.9,0.2,0.1,0,0,0,1,0,0,0,0,1,0,Mark Dacascos,15797,Only the Strong,Action,NA,NA,Sheldon Lettich,1993,29,,,,,,,,,,,,,,
2944752,6.27257,94,6.00E+06,6.6,0.3,0.2,1,0,0,0,0,0,0,0,1,0,Hayden Christensen,13537,Shattered Glass,Drama,History,NA,Billy Ray,2003,111,,,,,,,,,,,,,,
2899975,7.161051,99,6.00E+06,6.2,0.2,0.1,1,0,0,0,0,0,0,0,1,0,Ben Kingsley,13990,The Wackness,Drama,NA,NA,Jonathan Levine,2008,94,,,,,,,,,,,,,,
2122561,16.139771,94,6.00E+06,6.8,0.3,0.1,0,0,0,0,0,0,1,0,1,0,Jason Lee,2293,Mallrats,Romance,Comedy,NA,Kevin Smith,1995,392,,,,,,,,,,,,,,
2025238,4.148253,95,6.00E+06,6,0.1,0.1,0,1,0,0,0,0,0,0,1,0,Chelcie Ross,20794,Novocaine,Comedy,Crime,Thriller,David Atkins,2001,44,,,,,,,,,,,,,,
1270522,61.210016,113,6.00E+06,7.7,0.3,0.1,0,0,0,0,0,1,0,0,1,0,Jake Gyllenhaal,141,Donnie Darko,Fantasy,Drama,Mystery,Richard Kelly,2001,3452,,,,,,,,,,,,,,
869325,1.478505,107,6.00E+06,4.6,0.2,0.1,0,0,0,1,0,0,0,0,1,0,Marc Singer,27549,Beastmaster 2: Through the Portal of Time,Action,Adventure,Fantasy,Sylvio Tabet,1991,17,,,,,,,,,,,,,,
399611,0.215464,97,6.00E+06,4.7,0.2,0.1,1,0,0,0,0,0,0,0,1,0,Aidan Quinn,59728,The 5th Quarter,Drama,NA,NA,Rick Bieber,2011,12,,,,,,,,,,,,,,
69497,2.404626,85,6.00E+06,4.7,0,0.1,0,1,0,0,0,0,0,0,1,0,Matthew McConaughey,13827,"Surfer, Dude",Comedy,NA,NA,S.R. Bindler,2008,25,,,,,,,,,,,,,,
32251,6.349218,86,6.00E+06,5.5,0.1,0.1,1,0,0,0,0,0,0,0,0,1,Anne Hathaway,244783,Song One,Drama,NA,NA,Kate Barker-Froyland,2014,87,,,,,,,,,,,,,,
30471,34.917447,108,6.00E+06,7.2,0.3,0.2,0,0,0,1,0,0,0,0,1,0,Willem Dafoe,8374,The Boondock Saints,Action,Thriller,Crime,Troy Duffy,1999,837,,,,,,,,,,,,,,
7.00E+06,3.201886,95,5800000,4.2,0.3,0.1,0,0,0,1,0,0,0,0,1,0,Anthony Mackie,14351,Crossover,Action,Adventure,Drama,Preston A. Whitmore II,2006,10,,,,,,,,,,,,,,
6800000,4.49029,133,5800000,7.2,0.3,0.2,0,0,0,1,0,0,0,0,1,0,Burt Lancaster,3482,The Train,Action,Drama,Thriller,John Frankenheimer,1964,72,,,,,,,,,,,,,,
18469680,22.341462,85,5600000,6.4,0.1,0.1,0,0,0,0,0,0,0,1,0,1,Manuela Velasco,10664,[REC]Â²,Thriller,Horror,NA,NA,2009,489,,,,,,,,,,,,,,
5.00E+06,5.033065,120,5500000,5.9,0.1,0.2,1,0,0,0,0,0,0,0,0,1,Jessica Chastain,230266,Miss Julie,Drama,NA,NA,Liv Ullmann,2014,45,,,,,,,,,,,,,,
159616327,28.500913,129,5500000,7.9,0.1,0.1,0,1,0,0,0,0,0,0,1,0,Paul Newman,9277,The Sting,Comedy,Crime,Drama,George Roy Hill,1973,622,,,,,,,,,,,,,,
141195658,31.036,130,5500000,6.5,0.2,0.4,0,0,1,0,0,0,0,0,1,0,Sean Connery,660,Thunderball,Adventure,Action,Thriller,Terence Young,1965,562,,,,,,,,,,,,,,
99067206,9.59729,115,5500000,7.5,0.4,0.1,0,1,0,0,0,0,0,0,0,1,Loreto Peralta,211954,No se Aceptan Devoluciones,Comedy,Drama,NA,Eugenio Derbez,2013,205,,,,,,,,,,,,,,
58972904,10.439971,123,5500000,6.8,0.5,0.1,1,0,0,0,0,0,0,0,1,0,Ben Cross,9443,Chariots of Fire,Drama,History,NA,Hugh Hudson,1981,207,,,,,,,,,,,,,,
5483299,15.015271,120,5500000,6.4,0.3,0.1,1,0,0,0,0,0,0,0,1,0,Zach Braff,231576,Wish I Was Here,Drama,Comedy,NA,Zach Braff,2014,300,,,,,,,,,,,,,,
4865000,2.141143,95,5500000,3.3,0.1,0.1,0,1,0,0,0,0,0,0,0,1,Dorothy Stratten,33155,Galaxina,Comedy,Science Fiction,NA,William Sachs,1980,16,,,,,,,,,,,,,,
3897799,13.034602,122,5300000,7,0.1,0.1,1,0,0,0,0,0,0,0,1,0,Romain Duris,1555,L'Auberge espagnole,Drama,Comedy,Romance,CÃ©dric Klapisch,2002,266,,,,,,,,,,,,,,
1.10E+08,20.428237,110,5.00E+06,7.4,0.6,0.2,1,0,0,0,0,0,0,0,1,0,Jamie Bell,71,Billy Elliot,Drama,Comedy,Music,Stephen Daldry,2000,750,,,,,,,,,,,,,,
368744044,18.115566,95,5.00E+06,6.2,0.5,0.2,0,1,0,0,0,0,0,0,0,1,Nia Vardalos,8346,My Big Fat Greek Wedding,Comedy,Drama,Romance,Joel Zwick,2002,671,,,,,,,,,,,,,,
328203506,16.072466,97,5.00E+06,6.3,0.2,0.1,0,0,1,0,0,0,0,0,1,0,Paul Hogan,9671,Crocodile Dundee,Adventure,Comedy,NA,Peter Faiman,1986,503,,,,,,,,,,,,,,
58978653,27.247013,108,5.00E+06,6.7,0.5,0.1,0,0,0,0,0,0,0,1,1,0,Jason Bateman,328425,The Gift,Thriller,Mystery,NA,Joel Edgerton,2015,1049,,,,,,,,,,,,,,
55198285,59.454473,117,5.00E+06,7.9,0.4,0.1,1,0,0,0,0,0,0,0,1,0,Matthew McConaughey,152532,Dallas Buyers Club,Drama,History,NA,Jean-Marc VallÃ©e,2013,2886,,,,,,,,,,,,,,
54418872,38.006982,103,5.00E+06,6.7,0.3,0.1,0,0,0,1,0,0,0,0,1,0,Owen Wilson,192141,No Escape,Action,Thriller,NA,John Erick Dowdle,2015,777,,,,,,,,,,,,,,
43884652,35.307577,99,5.00E+06,7.5,0.4,0.1,1,0,0,0,0,0,0,0,0,1,Julianne Moore,284293,Still Alice,Drama,NA,NA,NA,2014,1104,,,,,,,,,,,,,,
41833347,6.470766,113,5.00E+06,6.7,0.4,0.1,0,1,0,0,0,0,0,0,1,0,Peter Sellers,11843,The Return of the Pink Panther,Comedy,NA,NA,Blake Edwards,1975,137,,,,,,,,,,,,,,
38275483,35.108498,92,5.00E+06,5.9,0.2,0.1,0,1,0,0,0,0,0,0,1,0,Ryan Reynolds,11452,National Lampoonâ€™s Van Wilder,Comedy,Romance,NA,Walt Becker,2002,858,,,,,,,,,,,,,,
33616692,16.890285,106,5.00E+06,7.3,0.3,0.1,1,0,0,0,0,0,0,0,1,0,Gael GarcÃ­a Bernal,1391,Y tu mamÃ¡ tambiÃ©n,Drama,Romance,NA,Alfonso CuarÃ³n,2001,315,,,,,,,,,,,,,,
31724284,62.554173,94,5.00E+06,5,0.8,0.2,1,0,0,0,0,0,0,0,1,0,James Franco,122081,Spring Breakers,Drama,Crime,NA,Harmony Korine,2013,1551,,,,,,,,,,,,,,
28200000,9.358197,127,5.00E+06,6.8,0.1,0.1,0,0,1,0,0,0,0,0,1,0,Kirk Douglas,173,"20,000 Leagues Under the Sea",Adventure,Drama,Science Fiction,Richard Fleischer,1954,157,,,,,,,,,,,,,,
26888376,18.077963,97,5.00E+06,6.9,0.2,0.1,0,1,0,0,0,0,0,0,1,0,Brian O'Halloran,2295,Clerks II,Comedy,NA,NA,Kevin Smith,2006,398,,,,,,,,,,,,,,
26010864,30.271066,124,5.00E+06,7.9,0.1,0.2,1,0,0,0,0,0,0,0,1,0,Anthony Hopkins,1955,The Elephant Man,Drama,History,NA,David Lynch,1980,719,,,,,,,,,,,,,,
24804129,22.9951,134,5.00E+06,7.1,0.4,0.2,0,0,0,1,0,0,0,0,0,0,Stephan James,323677,Race,Action,Drama,NA,Stephen Hopkins,2016,478,,,,,,,,,,,,,,
23507567,6.96858,121,5.00E+06,5.7,0.1,0.1,1,0,0,0,0,0,0,0,0,1,Hayley Orrantia,347126,God's Not Dead 2,Drama,NA,NA,Harold Cronk,2016,72,,,,,,,,,,,,,,
19905359,7.058868,99,5.00E+06,6.4,0.3,0.1,0,0,0,1,0,0,0,0,1,0,Sylvester Stallone,21610,Nighthawks,Action,Crime,Thriller,Bruce Malmuth,1981,86,,,,,,,,,,,,,,
17872796,5.461487,99,5.00E+06,7.1,0.2,0.1,1,0,0,0,0,0,0,0,0,0,Adam Bousdoukos,31175,Soul Kitchen,Drama,Comedy,NA,Fatih Akin,2009,116,,,,,,,,,,,,,,
16174377,19.336367,102,5.00E+06,6.5,0.3,0.1,0,1,0,0,0,0,0,0,0,1,Amy Adams,13090,Sunshine Cleaning,Comedy,Drama,NA,Christine Jeffs,2008,255,,,,,,,,,,,,,,
13269963,5.960149,135,5.00E+06,6.9,0.3,0.1,1,0,0,0,0,0,0,0,1,0,Chris Cooper,26748,Lone Star,Drama,Mystery,Romance,John Sayles,1996,77,,,,,,,,,,,,,,
12232628,8.452666,107,5.00E+06,5.5,0.3,0.1,0,0,0,1,0,0,0,0,1,0,Chuck Norris,14854,Lone Wolf McQuade,Action,Crime,Drama,Steve Carver,1983,67,,,,,,,,,,,,,,
12200000,0.835617,139,5.00E+06,5.4,0.1,0.1,1,0,0,0,0,0,0,0,1,0,Yul Brynner,29996,Solomon and Sheba,Drama,History,Romance,King Vidor,1959,8,,,,,,,,,,,,,,
10429707,10.274542,98,5.00E+06,5.5,0.5,0.1,0,1,0,0,0,0,0,0,0,1,Sarah Drew,252680,Moms' Night Out,Comedy,NA,NA,NA,2014,121,,,,,,,,,,,,,,
9206470,12.68514,100,5.00E+06,6.5,0.5,0.1,0,1,0,0,0,0,0,0,1,0,Jack Black,92591,Bernie,Comedy,Crime,Drama,Richard Linklater,2012,320,,,,,,,,,,,,,,
8203235,35.252056,101,5.00E+06,7.3,0.5,0.2,0,0,0,0,0,0,0,1,1,0,Christian Bale,4553,The Machinist,Thriller,Drama,NA,Brad Anderson,2004,1247,,,,,,,,,,,,,,
7230000,5.348446,118,5.00E+06,6.4,0.1,0.1,0,0,0,1,0,0,0,0,1,0,Harrison Ford,17339,Force 10 from Navarone,Action,Adventure,War,Guy Hamilton,1978,91,,,,,,,,,,,,,,
6833445,17.845161,100,5.00E+06,5,0.5,0.3,0,0,0,1,0,0,0,0,0,1,Lorenza Izzo,171424,The Green Inferno,Action,Adventure,Horror,Eli Roth,2014,349,,,,,,,,,,,,,,
5476793,19.940245,89,5.00E+06,7.3,0.1,0.2,0,1,0,0,0,0,0,0,1,0,Alan Tudyk,46838,Tucker and Dale vs Evil,Comedy,Horror,NA,Eli Craig,2010,847,,,,,,,,,,,,,,
5476060,4.149628,94,5.00E+06,6.3,0.1,0.1,0,0,0,1,0,0,0,0,1,0,Vince Vaughn,15745,Made,Action,Comedy,Thriller,Jon Favreau,2001,55,,,,,,,,,,,,,,
5129058,10.095184,91,5.00E+06,6.9,0.1,0.1,1,0,0,0,0,0,0,0,0,1,Nicole Kidman,27585,Rabbit Hole,Drama,NA,NA,John Cameron Mitchell,2010,165,,,,,,,,,,,,,,
4842699,3.943706,121,5.00E+06,5.4,0.2,0.1,1,0,0,0,0,0,0,0,0,1,Kate Bosworth,343795,90 Minutes in Heaven,Drama,NA,NA,Michael Polish,2015,40,,,,,,,,,,,,,,
4040588,6.174435,110,5.00E+06,6.6,0.2,0.1,0,1,0,0,0,0,0,0,1,0,Alan Rickman,13996,Bottle Shock,Comedy,Drama,NA,Randall Miller,2008,60,,,,,,,,,,,,,,
3263585,7.673124,112,5.00E+06,6.8,0.2,0.1,1,0,0,0,0,0,0,0,1,0,Ian Holm,10217,The Sweet Hereafter,Drama,NA,NA,Atom Egoyan,1997,103,,,,,,,,,,,,,,
3099314,19.807295,120,5.00E+06,7.1,0.4,0.1,0,0,0,0,0,0,0,1,1,0,Michael Shannon,64720,Take Shelter,Thriller,Drama,NA,Jeff Nichols,2011,471,,,,,,,,,,,,,,
3049135,8.753409,99,5.00E+06,7,0.4,0.1,1,0,0,0,0,0,0,0,0,1,Melanie Lynskey,1024,Heavenly Creatures,Drama,Fantasy,NA,Peter Jackson,1994,294,,,,,,,,,,,,,,
2614773,9.169411,97,5.00E+06,6,0.2,0.1,0,1,0,0,0,0,0,0,0,1,Rebecca Hall,45658,Everything Must Go,Comedy,Drama,Romance,Dan Rush,2010,208,,,,,,,,,,,,,,
2466444,7.79068,104,5.00E+06,6.2,0.1,0.2,0,0,0,0,1,0,0,0,1,0,Val Kilmer,4997,Wonderland,Crime,Drama,Mystery,James Cox,2003,73,,,,,,,,,,,,,,
2450846,21.343093,112,5.00E+06,6.6,0.2,0.1,0,0,0,0,0,0,0,1,1,0,Jeremy Renner,245916,Kill the Messenger,Thriller,Crime,Drama,Michael Cuesta,2014,355,,,,,,,,,,,,,,
